Gender,Age,EstimatedSalary,Purchased
Male,19,19000,0
Female,21,20000,0
Male,22,25000,0
Female,23,27000,0
Male,24,30000,0
Female,25,32000,0
Male,26,35000,0
Female,27,37000,0
Male,28,40000,0
Female,29,42000,0
Male,30,45000,0
Female,31,48000,0
Male,32,50000,0
Female,33,52000,0
Male,34,54000,0
Female,35,58000,1
Male,36,60000,1
Female,37,62000,1
Male,38,65000,1
Female,39,67000,1
Male,40,70000,1
Female,41,72000,1
Male,42,75000,1
Female,43,78000,1
Male,44,80000,1
Female,45,82000,1
Male,46,85000,1
Female,47,88000,1
Male,48,90000,1
Female,49,92000,1
Male,50,95000,1
Female,51,98000,1
Male,52,100000,1
Female,53,105000,1
Male,54,110000,1
Female,55,115000,1
Male,56,120000,1
Female,57,125000,1
Male,58,130000,1
Female,59,135000,1
Male,60,140000,1
Male,35,60000,0
Female,36,58000,0
Male,37,62000,0
Female,38,64000,1
Male,39,66000,0
Female,40,68000,1
Male,41,70000,0
Female,42,72000,1
Male,43,74000,1
Female,44,76000,0